Name,Date,value
k20606,02-03-2023,217.0394282
r152290,02-03-2023,111.9627319
h94754,02-03-2023,160.02036
t219105,02-03-2023,164.9732499
c82844,02-03-2023,107.1613947
j10673,02-03-2023,198.6893316
t180201,02-03-2023,211.6497103
u29613,02-03-2023,218.6008481
g157577,02-03-2023,156.1409615
e162490,02-03-2023,126.800126
q48412,02-03-2023,127.0054033
t15513,02-03-2023,144.4104309
a141412,02-03-2023,129.3064405
d36384,02-03-2023,152.7406733
m95078,02-03-2023,177.9452529
l222653,02-03-2023,90.92870708
p13100,02-03-2023,191.7432057
m47091,02-03-2023,123.1498662
j99374,02-03-2023,138.9865565
l216847,02-03-2023,186.4791738
b223771,02-03-2023,149.5406444
k55125,02-03-2023,222.2829529
l79427,02-03-2023,180.7750205
n218104,02-03-2023,213.5655927
c145960,02-03-2023,173.9207647
q186906,02-03-2023,157.3486595
k78724,02-03-2023,114.1646008
s163015,02-03-2023,131.6173047
r98399,02-03-2023,96.9661711
p221670,02-03-2023,100.4855928
o53547,02-03-2023,195.8222848
r65541,02-03-2023,214.4131231
h112663,02-03-2023,160.0614947
m124329,02-03-2023,143.7780264
l13065,02-03-2023,189.581334
r11704,02-03-2023,206.6709593
k184389,02-03-2023,201.6515731
n165399,02-03-2023,103.4642814
l54285,02-03-2023,166.1888064
k96009,02-03-2023,133.9666334
o189463,02-03-2023,209.3278775
d35423,02-03-2023,133.6458662
j215590,02-03-2023,115.1817615
u155943,02-03-2023,135.5129065
w115595,02-03-2023,134.5802595
l54898,02-03-2023,224.7009069
v206311,02-03-2023,229.9912603
e1,02-03-2023,118.3449893
a121607,02-03-2023,108.5669077
a48806,02-03-2023,131.2648297
n166861,02-03-2023,105.5288301
b198658,02-03-2023,215.8656848
X146812,02-03-2023,193.1936098
s150042,02-03-2023,187.2572255
g116524,02-03-2023,171.4389598
c53740,02-03-2023,180.8471554
i218592,02-03-2023,178.2112352
d1318,02-03-2023,90.0462028
g201626,02-03-2023,102.2451518
x104481,02-03-2023,194.7846627
l128432,02-03-2023,109.360954
w198952,02-03-2023,163.9112373
b85834,02-03-2023,132.7585178
e46084,02-03-2023,177.5468814
i103042,02-03-2023,165.0168953
X195632,02-03-2023,148.6344667
j123195,02-03-2023,173.0681662
q135126,02-03-2023,116.4739019
g103376,02-03-2023,219.2092061
o75474,02-03-2023,109.1342946
u191228,02-03-2023,174.1762616
d74733,02-03-2023,98.64579084
s30529,02-03-2023,133.3625431
c200357,02-03-2023,114.6045666
g46657,02-03-2023,169.0384891
i158626,02-03-2023,171.0308517
c4212,02-03-2023,104.7923649
t144346,02-03-2023,112.8022569
b143481,02-03-2023,173.38082
o192693,02-03-2023,119.2642807
o168949,02-03-2023,114.7755553
c96635,02-03-2023,177.5886413
a111723,02-03-2023,138.6099777
t119221,02-03-2023,159.6613591
d133094,02-03-2023,95.02675245
f31286,02-03-2023,138.7599927
m164079,02-03-2023,150.676324
m213489,02-03-2023,139.6242933
a38043,02-03-2023,195.4896298
j57196,02-03-2023,176.0935853
e199596,02-03-2023,116.9387612
a41387,02-03-2023,162.0765883
k77436,02-03-2023,104.6834816
o154708,02-03-2023,92.15939128
i175684,02-03-2023,95.23592373
p158342,02-03-2023,113.5311702
b194649,02-03-2023,100.2482319
n1690,02-03-2023,156.1178738
k193991,02-03-2023,152.3954249
h49847,02-03-2023,102.9673752
m230475,02-03-2023,132.1417315
h158183,02-03-2023,183.0304266
n203466,02-03-2023,115.3620847
d222795,02-03-2023,199.6820132
d222584,02-03-2023,122.6968934
j31529,02-03-2023,156.4447698
k61269,02-03-2023,184.9140967
c44346,02-03-2023,187.1837522
e38410,02-03-2023,190.1804997
n208830,02-03-2023,195.293051
k126905,02-03-2023,152.5321333
s232572,02-03-2023,115.3606596
j104926,02-03-2023,114.4459663
e115010,02-03-2023,160.2802799
k167853,02-03-2023,199.1311922
f5693,02-03-2023,136.0874523
p62878,02-03-2023,154.3417023
u132431,02-03-2023,129.1029608
w168893,02-03-2023,136.6396136
m164932,02-03-2023,135.6629945
j137136,02-03-2023,169.4729725
d128074,02-03-2023,206.1996275
a117509,02-03-2023,217.2329943
r14485,02-03-2023,157.2268786
w133037,02-03-2023,118.5394583
X9242,02-03-2023,94.2931992
h82598,02-03-2023,150.5358473
s118742,02-03-2023,217.2223535
d220744,02-03-2023,202.7073273
p226038,02-03-2023,142.9033085
f133230,02-03-2023,178.2799017
s79832,02-03-2023,96.72663877
c194980,02-03-2023,172.4801548
q91657,02-03-2023,141.2399406
o119736,02-03-2023,216.4552451
c207810,02-03-2023,118.9530246
w183786,02-03-2023,124.281942
i228936,02-03-2023,203.5611983
q135291,02-03-2023,198.3007803
i145577,02-03-2023,183.8976089
f128424,02-03-2023,199.3462356
w45923,02-03-2023,201.8137843
c108645,02-03-2023,137.2441874
k85109,02-03-2023,108.0696
l163556,02-03-2023,173.8854079
b110316,02-03-2023,98.35348714
l25638,02-03-2023,210.7533929
k68591,02-03-2023,103.8048322
a24127,02-03-2023,108.2022403
s113446,02-03-2023,101.7086869
f115172,02-03-2023,97.38688187
g73098,02-03-2023,189.7779987
x21707,02-03-2023,113.5964281
b148495,02-03-2023,201.6847233
q29143,02-03-2023,221.1972487
q20944,02-03-2023,206.5881913
s217023,02-03-2023,123.4232106
a159495,02-03-2023,194.8760659
i89556,02-03-2023,159.1448122
h31794,02-03-2023,160.8484205
x233543,02-03-2023,217.2048844
r130467,02-03-2023,189.5456432
e189263,02-03-2023,220.663373
p38396,02-03-2023,137.3471707
l135218,02-03-2023,125.0658638
n184214,02-03-2023,193.1872215
x62919,02-03-2023,198.7307361
h115227,02-03-2023,179.5506476
l28555,02-03-2023,162.6700711
i15818,02-03-2023,206.9753584
g27381,02-03-2023,115.4473953
t13536,02-03-2023,144.367536
t39906,02-03-2023,134.6418297
b38909,02-03-2023,208.0596237
u106481,02-03-2023,223.1167979
g8005,02-03-2023,134.2098163
t221827,02-03-2023,102.2008967
k222875,02-03-2023,197.5534567
s197401,02-03-2023,213.3368297
b88750,02-03-2023,197.9545614
t47798,02-03-2023,153.871783
u51640,02-03-2023,216.8097194
b130705,02-03-2023,195.0835297
v198457,02-03-2023,112.8167152
d177435,02-03-2023,100.0548563
f227944,02-03-2023,117.36627
j115091,02-03-2023,193.40273
r32006,02-03-2023,146.4132625
b153969,02-03-2023,222.8384354
o193012,02-03-2023,112.1429105
q149989,02-03-2023,100.5470013
n174637,02-03-2023,112.4382333
b37569,02-03-2023,89.51782192
c4706,02-03-2023,160.9963185
c43635,02-03-2023,186.2551458
u37921,02-03-2023,156.5429117
c185774,02-03-2023,169.7125712
g46625,02-03-2023,173.6499047
b35533,02-03-2023,210.4388915
u68551,02-03-2023,192.4534714
f54111,02-03-2023,179.9572916
c23288,02-03-2023,213.3485711
c115994,02-03-2023,201.6767491
r139758,02-03-2023,122.8598839
r121564,02-03-2023,106.2242847
h214551,02-03-2023,191.267105
i126152,02-03-2023,190.2328473
d36668,02-03-2023,142.7592442
e2824,02-03-2023,127.2694226
o88708,02-03-2023,122.7421525
m2005,02-03-2023,150.1252063
p213825,02-03-2023,191.7234192
i153920,02-03-2023,112.0967487
g6542,02-03-2023,167.174636
q197841,02-03-2023,127.7623644
o49112,02-03-2023,142.4574201
a173769,02-03-2023,222.411564
a179390,02-03-2023,166.7242748
d29298,02-03-2023,192.5303599
o210402,02-03-2023,176.4649188
h15557,02-03-2023,134.0125388
v28605,02-03-2023,211.031938
w128718,02-03-2023,203.1143704
r180166,02-03-2023,144.7524547
a26095,02-03-2023,200.9733933
X103105,02-03-2023,184.7667424
p115801,02-03-2023,100.1110252
u165439,02-03-2023,103.0927898
i211140,02-03-2023,195.272329
u67837,02-03-2023,188.5434943
b39684,02-03-2023,106.6527499
f1707,02-03-2023,97.96543462
j193460,02-03-2023,113.767668
t145838,02-03-2023,141.1778387
r208473,02-03-2023,171.5724393
k59046,02-03-2023,143.7984549
m99281,02-03-2023,85.1623576
d31897,02-03-2023,199.4656129
a142368,02-03-2023,186.2826468
q43824,02-03-2023,104.7702636
l94928,02-03-2023,164.9040559
b64610,02-03-2023,116.9703331
x160524,02-03-2023,103.1849121
m117158,02-03-2023,144.5603242
k198678,02-03-2023,200.7998081
o108198,02-03-2023,187.6665303
a65788,02-03-2023,203.7382479
c183265,02-03-2023,91.72065351
p82481,02-03-2023,101.3700539
d229064,02-03-2023,97.59991287
d71059,02-03-2023,112.973648
g28115,02-03-2023,180.0516004
e85301,02-03-2023,188.343146
l234687,02-03-2023,166.4807227
t176453,02-03-2023,181.6250988
a203869,02-03-2023,183.0607564
k69564,02-03-2023,125.0630701
f98724,02-03-2023,185.5157973
f25488,02-03-2023,107.1512134
r84294,02-03-2023,101.8679933
u182917,02-03-2023,175.9663228
d50606,02-03-2023,104.9579229
s187469,02-03-2023,193.3631958
t233811,02-03-2023,93.69452907
a121501,02-03-2023,102.1102332
d205938,02-03-2023,101.4824138
i145529,02-03-2023,126.8888428
s207795,02-03-2023,194.7872845
X60602,02-03-2023,152.96483
h129258,02-03-2023,156.9045099
e210306,02-03-2023,114.6012117
r66659,02-03-2023,99.16658113
k140671,02-03-2023,165.4286877
w18980,02-03-2023,127.0798456
q69900,02-03-2023,190.3612827
r149816,02-03-2023,153.446624
o231971,02-03-2023,206.5852559
j72741,02-03-2023,117.3395677
w73805,02-03-2023,133.5042788
w147296,02-03-2023,175.0578723
t51501,02-03-2023,187.18614
s201907,02-03-2023,150.9406934
e133433,02-03-2023,201.4255678
p211814,02-03-2023,167.7182035
o118742,02-03-2023,85.61457876
j127635,02-03-2023,155.4731205
k78648,02-03-2023,102.1726767
f164162,02-03-2023,200.5841117
n19058,02-03-2023,134.3401015
g210724,02-03-2023,199.428411
d18587,02-03-2023,185.9513623
k36459,02-03-2023,140.6727335
l164146,02-03-2023,140.3716323
v218931,02-03-2023,141.5423192
r181042,02-03-2023,192.1907693
d205014,02-03-2023,90.01744389
d212027,02-03-2023,161.845486
v34834,02-03-2023,128.6007704
c57871,02-03-2023,153.9549614
p166677,02-03-2023,201.0072999
f7394,02-03-2023,216.799516
u115906,02-03-2023,152.704882
r46263,02-03-2023,171.7191373
s223814,02-03-2023,196.9891717
d127037,02-03-2023,143.4025989
t40051,02-03-2023,170.0641885
s106260,02-03-2023,105.6398257
h35988,02-03-2023,199.809553
q165311,02-03-2023,170.4388527
v113741,02-03-2023,145.4210317
x166142,02-03-2023,108.8935252
j60728,02-03-2023,207.567044
r22492,02-03-2023,138.6673326
k209098,02-03-2023,226.1837715
t207858,02-03-2023,135.5314416
h183170,02-03-2023,125.7678419
b5509,02-03-2023,196.5394386
v63147,02-03-2023,214.2333423
X142658,02-03-2023,99.07948643
t22815,02-03-2023,104.7026362
n32329,02-03-2023,148.7342408
k99419,02-03-2023,113.911472
o126682,02-03-2023,176.8456335
X74991,02-03-2023,137.4344607
s113852,02-03-2023,133.4514286
l129714,02-03-2023,145.7186725
r45079,02-03-2023,226.0224861
h48195,02-03-2023,85.57073484
s73424,02-03-2023,198.3472401
n211701,02-03-2023,186.5717794
k167286,02-03-2023,116.5277711
w53081,02-03-2023,103.7818043
g71789,02-03-2023,173.5406882
e27515,02-03-2023,119.3305614
g144546,02-03-2023,125.1010013
d35908,02-03-2023,118.7425962
l77272,02-03-2023,212.9155587
l233590,02-03-2023,196.2872278
s89492,02-03-2023,159.302674
h52991,02-03-2023,115.3483074
v140631,02-03-2023,199.0098237
c156283,02-03-2023,179.9182083
o6706,02-03-2023,216.8602099
d197383,02-03-2023,103.637319
u148409,02-03-2023,205.1371167
x191870,02-03-2023,162.7111769
a162485,02-03-2023,92.79524674
l83332,02-03-2023,186.1108158
o53377,02-03-2023,109.8962344
e234563,02-03-2023,160.6862953
g4242,02-03-2023,199.6707549
n152689,02-03-2023,120.6253823
s99501,02-03-2023,169.285459
w224157,02-03-2023,153.6285536
r19477,02-03-2023,210.939542
d196600,02-03-2023,137.4065923
u30827,02-03-2023,153.9225609
w112000,02-03-2023,137.4915371
g196592,02-03-2023,187.0209123
l68499,02-03-2023,169.1110507
u183297,02-03-2023,191.6522194
a3657,02-03-2023,92.3936685
h135770,02-03-2023,123.8821711
t233316,02-03-2023,108.870917
l226895,02-03-2023,194.1618144
w55468,02-03-2023,97.72924515
j167943,02-03-2023,130.2671604
o53589,02-03-2023,196.7242577
u18313,02-03-2023,139.2750125
p160137,02-03-2023,218.1423294
p172975,02-03-2023,128.0035737
u82955,02-03-2023,229.4095466
h118698,02-03-2023,191.0179029
k211709,02-03-2023,218.7482027
a178657,02-03-2023,222.27037
X5734,02-03-2023,221.9409722
g196664,02-03-2023,190.1036865
k140810,02-03-2023,181.1820475
r195203,02-03-2023,102.1120161
u100262,02-03-2023,213.883668
q74444,02-03-2023,167.4613008
g194419,02-03-2023,145.1219886
v3202,02-03-2023,224.9159736
p8895,02-03-2023,152.9840257
l114340,02-03-2023,134.0717591
p192536,02-03-2023,105.9714153
X10079,02-03-2023,100.783895
w107870,02-03-2023,97.79400546
c113838,02-03-2023,218.6619839
h203393,02-03-2023,155.0912845
i22579,02-03-2023,122.7497255
s114390,02-03-2023,220.9426329
q141471,02-03-2023,205.4912849
X19449,02-03-2023,205.3523353
n120146,02-03-2023,203.0183506
o49346,02-03-2023,173.520235
e48515,02-03-2023,203.59778
x153205,02-03-2023,220.9875782
p134270,02-03-2023,158.8494495
c6431,02-03-2023,113.9612717
f102604,02-03-2023,147.1073835
h104939,02-03-2023,195.616046
k109781,02-03-2023,127.9008285
t145715,02-03-2023,127.247392
b65462,02-03-2023,98.20638985
m159392,02-03-2023,131.4755422
g162749,02-03-2023,179.7512509
l95164,02-03-2023,129.9049831
j134829,02-03-2023,220.5409484
x99347,02-03-2023,173.9725982
h24793,02-03-2023,136.4783481
m92207,02-03-2023,103.855957
q209412,02-03-2023,145.8707279
d27511,02-03-2023,211.7652579
x171875,02-03-2023,232.7673769
w197884,02-03-2023,183.3737232
g34275,02-03-2023,119.3242968
x120888,02-03-2023,151.061627
w91609,02-03-2023,167.0208189
s91349,02-03-2023,123.4028576
r103182,02-03-2023,186.6641777
m107588,02-03-2023,200.607798
m230093,02-03-2023,144.7917202
q83462,02-03-2023,126.0914882
o118897,02-03-2023,160.904725
u206313,02-03-2023,193.0206443
k104598,02-03-2023,225.0927531
a198665,02-03-2023,210.4897356
j67886,02-03-2023,183.0709672
g216187,02-03-2023,127.9036206
g6950,02-03-2023,144.1933308
c203501,02-03-2023,106.2494433
m145035,02-03-2023,140.0668759
h50223,02-03-2023,224.5316061
c17269,02-03-2023,143.0383323
u75591,02-03-2023,215.5008083
n143174,02-03-2023,220.462419
o30053,02-03-2023,104.7768628
e28333,02-03-2023,151.6369331
f110653,02-03-2023,117.2715518
q51495,02-03-2023,146.8555227
q207441,02-03-2023,189.5693105
f33116,02-03-2023,190.8105298
a128424,02-03-2023,207.8313437
b160540,02-03-2023,221.7927203
u141821,02-03-2023,211.0260554
a118050,02-03-2023,191.8246176
k87653,02-03-2023,231.1433611
w78051,02-03-2023,224.7585017
f24243,02-03-2023,138.982268
n194285,02-03-2023,168.9644084
r220568,02-03-2023,154.6875548
a65003,02-03-2023,184.6892254
b97176,02-03-2023,185.8534192
p91699,02-03-2023,114.599834
s53407,02-03-2023,154.460007
s114115,02-03-2023,171.9827587
o205181,02-03-2023,102.6632283
q150239,02-03-2023,228.4963928
j3020,02-03-2023,160.9348664
u234281,02-03-2023,110.0796196
e6497,02-03-2023,167.8566997
u224854,02-03-2023,152.002551
a100752,02-03-2023,112.3078055
b144241,02-03-2023,193.4646444
k82188,02-03-2023,195.3731159
m218390,02-03-2023,196.2853414
t151076,02-03-2023,133.6965725
m142061,02-03-2023,182.8750351
g32436,02-03-2023,226.0388423
d33309,02-03-2023,122.3951292
m222759,02-03-2023,216.7411504
b138840,02-03-2023,117.9432764
p119173,02-03-2023,158.0180983
g181864,02-03-2023,171.5590758
e216759,02-03-2023,222.4075284
f40878,02-03-2023,162.0190919
X42557,02-03-2023,205.9482295
k91813,02-03-2023,102.1245395
f15842,02-03-2023,140.7046512
o102076,02-03-2023,129.1391538
i151000,02-03-2023,115.8845332
g77,02-03-2023,121.1001498
f208275,02-03-2023,188.1738518
r212165,02-03-2023,123.1707528
n77087,02-03-2023,218.2707597
h160186,02-03-2023,131.4516514
d223919,02-03-2023,143.6882093
i190591,02-03-2023,162.9641908
p219596,02-03-2023,118.4055578
m98681,02-03-2023,164.6779789
o495,02-03-2023,108.6615304
m97036,02-03-2023,143.5821085
s94550,02-03-2023,121.9625685
w112168,02-03-2023,193.5743517
p99631,02-03-2023,154.9474699
s188923,02-03-2023,207.4187283
q54746,02-03-2023,194.3701399
s30492,02-03-2023,205.1570745
d150323,02-03-2023,173.6355411
k171714,02-03-2023,152.2643107
h225950,02-03-2023,227.8876803
d1210,02-03-2023,193.8842632
v89635,02-03-2023,119.8546723
h24196,02-03-2023,196.6692492
l8499,02-03-2023,111.4640138
q89281,02-03-2023,183.6685141
w103894,02-03-2023,137.9141664
s142108,02-03-2023,179.7394449
w14842,02-03-2023,187.1707578
t139194,02-03-2023,109.0494063
j222728,02-03-2023,221.2937932
b95982,02-03-2023,218.2579476
f22788,02-03-2023,105.9132094
m93638,02-03-2023,102.417196
w9153,02-03-2023,213.6020084
c70077,02-03-2023,195.1970937
w175539,02-03-2023,231.2533196
m206478,02-03-2023,225.045488
o228802,02-03-2023,188.832444
g37596,02-03-2023,162.5692599
e99859,02-03-2023,205.9560834
t63125,02-03-2023,228.9872541
q81822,02-03-2023,160.4737554
p135504,02-03-2023,115.9121048
u65194,02-03-2023,168.1487299
w60692,02-03-2023,128.6340097
v115613,02-03-2023,111.793341
i168848,02-03-2023,110.2559534
v63876,02-03-2023,173.2312371
j211094,02-03-2023,161.4381911
h177987,02-03-2023,108.5944748
a84206,02-03-2023,115.4285749
v24302,02-03-2023,204.6961462
s25595,02-03-2023,146.2038137
m104533,02-03-2023,176.2921658
j86322,02-03-2023,130.2054305
v143386,02-03-2023,135.1673347
d109763,02-03-2023,115.9303449
r152119,02-03-2023,212.1633195
q223563,02-03-2023,223.3066738
w150225,02-03-2023,205.9305881
